RECTYPE,LEA,ESTAB,URN,SCHNAME,NFTYPE,FEEDER,ICLOSE,TOT_COHORT,TOT_OVERALL,TOT_APPREN,TOT_EDUCATION,TOT_FE,TOT_HE,TOT_OTHER_EDU,TOT_EMPLOYMENT,TOT_NOT_SUSTAINED,TOT_NOT_CAPTURED,TOT_OVERALLPER,TOT_APPRENPER,TOT_EDUCATIONPER,TOT_FEPER,TOT_HEPER,TOT_OTHER_EDUPER,TOT_EMPLOYMENTPER,TOT_NOT_SUSTAINEDPER,TOT_NOT_CAPTUREDPER,TOT_COHORT_DIS,TOT_OVERALL_DIS,TOT_APPREN_DIS,TOT_EDUCATION_DIS,TOT_FE_DIS,TOT_HE_DIS,TOT_OTHER_EDU_DIS,TOT_EMPLOYMENT_DIS,TOT_NOT_SUSTAINED_DIS,TOT_NOT_CAPTURED_DIS,TOT_OVERALLPER_DIS,TOT_APPRENPER_DIS,TOT_EDUCATIONPER_DIS,TOT_FEPER_DIS,TOT_HEPER_DIS,TOT_OTHER_EDUPER_DIS,TOT_EMPLOYMENTPER_DIS,TOT_NOT_SUSTAINEDPER_DIS,TOT_NOT_CAPTUREDPER_DIS,TOT_COHORT_NONDIS,TOT_OVERALL_NONDIS,TOT_APPREN_NONDIS,TOT_EDUCATION_NONDIS,TOT_FE_NONDIS,TOT_HE_NONDIS,TOT_OTHER_EDU_NONDIS,TOT_EMPLOYMENT_NONDIS,TOT_NOT_SUSTAINED_NONDIS,TOT_NOT_CAPTURED_NONDIS,TOT_OVERALLPER_NONDIS,TOT_APPRENPER_NONDIS,TOT_EDUCATIONPER_NONDIS,TOT_FEPER_NONDIS,TOT_HEPER_NONDIS,TOT_OTHER_EDUPER_NONDIS,TOT_EMPLOYMENTPER_NONDIS,TOT_NOT_SUSTAINEDPER_NONDIS,TOT_NOT_CAPTUREDPER_NONDIS,L3_COHORT,L3_OVERALL,L3_APPREN,L3_EDUCATION,L3_FE,L3_HE,L3_OTHER_EDU,L3_EMPLOYMENT,L3_NOT_SUSTAINED,L3_NOT_CAPTURED,L3_OVERALLPER,L3_APPRENPER,L3_EDUCATIONPER,L3_FEPER,L3_HEPER,L3_OTHER_EDUPER,L3_EMPLOYMENTPER,L3_NOT_SUSTAINEDPER,L3_NOT_CAPTUREDPER,L3_COHORT_DIS,L3_OVERALL_DIS,L3_APPREN_DIS,L3_EDUCATION_DIS,L3_FE_DIS,L3_HE_DIS,L3_OTHER_EDU_DIS,L3_EMPLOYMENT_DIS,L3_NOT_SUSTAINED_DIS,L3_NOT_CAPTURED_DIS,L3_OVERALLPER_DIS,L3_APPRENPER_DIS,L3_EDUCATIONPER_DIS,L3_FEPER_DIS,L3_HEPER_DIS,L3_OTHER_EDUPER_DIS,L3_EMPLOYMENTPER_DIS,L3_NOT_SUSTAINEDPER_DIS,L3_NOT_CAPTUREDPER_DIS,L3_COHORT_NONDIS,L3_OVERALL_NONDIS,L3_APPREN_NONDIS,L3_EDUCATION_NONDIS,L3_FE_NONDIS,L3_HE_NONDIS,L3_OTHER_EDU_NONDIS,L3_EMPLOYMENT_NONDIS,L3_NOT_SUSTAINED_NONDIS,L3_NOT_CAPTURED_NONDIS,L3_OVERALLPER_NONDIS,L3_APPRENPER_NONDIS,L3_EDUCATIONPER_NONDIS,L3_FEPER_NONDIS,L3_HEPER_NONDIS,L3_OTHER_EDUPER_NONDIS,L3_EMPLOYMENTPER_NONDIS,L3_NOT_SUSTAINEDPER_NONDIS,L3_NOT_CAPTUREDPER_NONDIS,L2_COHORT,L2_OVERALL,L2_APPREN,L2_EDUCATION,L2_FE,L2_HE,L2_OTHER_EDU,L2_EMPLOYMENT,L2_NOT_SUSTAINED,L2_NOT_CAPTURED,L2_OVERALLPER,L2_APPRENPER,L2_EDUCATIONPER,L2_FEPER,L2_HEPER,L2_OTHER_EDUPER,L2_EMPLOYMENTPER,L2_NOT_SUSTAINEDPER,L2_NOT_CAPTUREDPER,L2_COHORT_DIS,L2_OVERALL_DIS,L2_APPREN_DIS,L2_EDUCATION_DIS,L2_FE_DIS,L2_HE_DIS,L2_OTHER_EDU_DIS,L2_EMPLOYMENT_DIS,L2_NOT_SUSTAINED_DIS,L2_NOT_CAPTURED_DIS,L2_OVERALLPER_DIS,L2_APPRENPER_DIS,L2_EDUCATIONPER_DIS,L2_FEPER_DIS,L2_HEPER_DIS,L2_OTHER_EDUPER_DIS,L2_EMPLOYMENTPER_DIS,L2_NOT_SUSTAINEDPER_DIS,L2_NOT_CAPTUREDPER_DIS,L2_COHORT_NONDIS,L2_OVERALL_NONDIS,L2_APPREN_NONDIS,L2_EDUCATION_NONDIS,L2_FE_NONDIS,L2_HE_NONDIS,L2_OTHER_EDU_NONDIS,L2_EMPLOYMENT_NONDIS,L2_NOT_SUSTAINED_NONDIS,L2_NOT_CAPTURED_NONDIS,L2_OVERALLPER_NONDIS,L2_APPRENPER_NONDIS,L2_EDUCATIONPER_NONDIS,L2_FEPER_NONDIS,L2_HEPER_NONDIS,L2_OTHER_EDUPER_NONDIS,L2_EMPLOYMENTPER_NONDIS,L2_NOT_SUSTAINEDPER_NONDIS,L2_NOT_CAPTUREDPER_NONDIS,LALLOTH_COHORT,LALLOTH_OVERALL,LALLOTH_APPREN,LALLOTH_EDUCATION,LALLOTH_FE,LALLOTH_HE,LALLOTH_OTHER_EDU,LALLOTH_EMPLOYMENT,LALLOTH_NOT_SUSTAINED,LALLOTH_NOT_CAPTURED,LALLOTH_OVERALLPER,LALLOTH_APPRENPER,LALLOTH_EDUCATIONPER,LALLOTH_FEPER,LALLOTH_HEPER,LALLOTH_OTHER_EDUPER,LALLOTH_EMPLOYMENTPER,LALLOTH_NOT_SUSTAINEDPER,LALLOTH_NOT_CAPTUREDPER,LALLOTH_COHORT_DIS,LALLOTH_OVERALL_DIS,LALLOTH_APPREN_DIS,LALLOTH_EDUCATION_DIS,LALLOTH_FE_DIS,LALLOTH_HE_DIS,LALLOTH_OTHER_EDU_DIS,LALLOTH_EMPLOYMENT_DIS,LALLOTH_NOT_SUSTAINED_DIS,LALLOTH_NOT_CAPTURED_DIS,LALLOTH_OVERALLPER_DIS,LALLOTH_APPRENPER_DIS,LALLOTH_EDUCATIONPER_DIS,LALLOTH_FEPER_DIS,LALLOTH_HEPER_DIS,LALLOTH_OTHER_EDUPER_DIS,LALLOTH_EMPLOYMENTPER_DIS,LALLOTH_NOT_SUSTAINEDPER_DIS,LALLOTH_NOT_CAPTUREDPER_DIS,LALLOTH_COHORT_NONDIS,LALLOTH_OVERALL_NONDIS,LALLOTH_APPREN_NONDIS,LALLOTH_EDUCATION_NONDIS,LALLOTH_FE_NONDIS,LALLOTH_HE_NONDIS,LALLOTH_OTHER_EDU_NONDIS,LALLOTH_EMPLOYMENT_NONDIS,LALLOTH_NOT_SUSTAINED_NONDIS,LALLOTH_NOT_CAPTURED_NONDIS,LALLOTH_OVERALLPER_NONDIS,LALLOTH_APPRENPER_NONDIS,LALLOTH_EDUCATIONPER_NONDIS,LALLOTH_FEPER_NONDIS,LALLOTH_HEPER_NONDIS,LALLOTH_OTHER_EDUPER_NONDIS,LALLOTH_EMPLOYMENTPER_NONDIS,LALLOTH_NOT_SUSTAINEDPER_NONDIS,LALLOTH_NOT_CAPTUREDPER_NONDIS
1,919,5404,136899,Parmiter's School,ACC,0,0,186,168,6,142,2,139,1,20,8,10,90%,3%,76%,1%,75%,1%,11%,4%,5%,4,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,182,165,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,91%,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,184,167,6,141,1,139,1,20,8,9,91%,3%,77%,1%,76%,1%,11%,4%,5%,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP
1,919,4005,149500,The Hemel Hempstead School,ACC,0,0,130,112,5,71,2,69,0,36,12,6,86%,4%,55%,2%,53%,0%,28%,9%,5%,9,7,SUPP,5,0,5,0,SUPP,1,1,78%,SUPP,56%,0%,56%,0%,SUPP,11%,11%,121,105,SUPP,66,2,64,0,SUPP,11,5,87%,SUPP,55%,2%,53%,0%,SUPP,9%,4%,123,107,4,71,2,69,0,32,10,6,87%,3%,58%,2%,56%,0%,26%,8%,5%,8,SUPP,SUPP,5,0,5,0,2,SUPP,1,SUPP,SUPP,63%,0%,63%,0%,25%,SUPP,13%,115,SUPP,SUPP,66,2,64,0,30,SUPP,5,SUPP,SUPP,57%,2%,56%,0%,26%,SUPP,4%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5,1,0,0,0,0,4,2,0,71%,14%,0%,0%,0%,0%,57%,29%,0%,1,SUPP,SUPP,0,0,0,0,SUPP,SUPP,0,SUPP,SUPP,0%,0%,0%,0%,SUPP,SUPP,0%,6,SUPP,SUPP,0,0,0,0,SUPP,SUPP,0,SUPP,SUPP,0%,0%,0%,0%,SUPP,SUPP,0%
1,919,4006,139873,Richard Hale School,ACC,0,0,167,148,10,94,3,90,1,44,13,6,89%,6%,56%,2%,54%,1%,26%,8%,4%,6,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,161,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,166,148,10,94,3,90,1,44,13,5,89%,6%,57%,2%,54%,1%,27%,8%,3%,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP
1,919,4007,139662,The Reach Free School,F,0,0,48,42,2,29,0,28,1,11,2,4,88%,4%,60%,0%,58%,2%,23%,4%,8%,10,9,0,8,0,SUPP,SUPP,1,SUPP,SUPP,90%,0%,80%,0%,SUPP,SUPP,10%,SUPP,SUPP,38,33,2,21,0,SUPP,SUPP,10,SUPP,SUPP,87%,5%,55%,0%,SUPP,SUPP,26%,SUPP,SUPP,48,42,2,29,0,28,1,11,2,4,88%,4%,60%,0%,58%,2%,23%,4%,8%,10,9,0,8,0,SUPP,SUPP,1,SUPP,SUPP,90%,0%,80%,0%,SUPP,SUPP,10%,SUPP,SUPP,38,33,2,21,0,SUPP,SUPP,10,SUPP,SUPP,87%,5%,55%,0%,SUPP,SUPP,26%,SUPP,SUPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,919,4008,139154,Hitchin Boys' School,ACC,0,0,129,118,2,83,2,80,1,33,6,5,91%,2%,64%,2%,62%,1%,26%,5%,4%,11,10,0,8,SUPP,7,SUPP,2,1,0,91%,0%,73%,SUPP,64%,SUPP,18%,9%,0%,118,108,2,75,SUPP,73,SUPP,31,5,5,92%,2%,64%,SUPP,62%,SUPP,26%,4%,4%,129,118,2,83,2,80,1,33,6,5,91%,2%,64%,2%,62%,1%,26%,5%,4%,11,10,0,8,SUPP,7,SUPP,2,1,0,91%,0%,73%,SUPP,64%,SUPP,18%,9%,0%,118,108,2,75,SUPP,73,SUPP,31,5,5,92%,2%,64%,SUPP,62%,SUPP,26%,4%,4%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,919,4009,137288,Hitchin Girls' School,ACC,0,0,165,152,4,108,2,104,2,40,11,2,92%,2%,65%,1%,63%,1%,24%,7%,1%,8,6,0,4,0,4,0,2,2,0,75%,0%,50%,0%,50%,0%,25%,25%,0%,157,146,4,104,2,100,2,38,9,2,93%,3%,66%,1%,64%,1%,24%,6%,1%,162,151,4,108,2,104,2,39,9,2,93%,2%,67%,1%,64%,1%,24%,6%,1%,7,SUPP,0,4,0,4,0,SUPP,SUPP,0,SUPP,0%,57%,0%,57%,0%,SUPP,SUPP,0%,155,SUPP,4,104,2,100,2,SUPP,SUPP,2,SUPP,3%,67%,1%,65%,1%,SUPP,SUPP,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,1,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,2,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP
1,919,4010,117504,Fearnhill School,FD,0,0,36,34,3,18,0,18,0,13,2,0,94%,8%,50%,0%,50%,0%,36%,6%,0%,7,SUPP,SUPP,SUPP,0,SUPP,0,2,SUPP,0,SUPP,SUPP,SUPP,0%,SUPP,0%,29%,SUPP,0%,29,SUPP,SUPP,SUPP,0,SUPP,0,11,SUPP,0,SUPP,SUPP,SUPP,0%,SUPP,0%,38%,SUPP,0%,31,30,2,18,0,18,0,10,1,0,97%,6%,58%,0%,58%,0%,32%,3%,0%,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,3,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,2,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP
1,919,4011,137038,Verulam School,ACC,0,0,114,96,7,69,1,68,0,20,12,6,84%,6%,61%,1%,60%,0%,18%,11%,5%,8,8,SUPP,6,SUPP,SUPP,0,SUPP,0,0,100%,SUPP,75%,SUPP,SUPP,0%,SUPP,0%,0%,106,88,SUPP,63,SUPP,SUPP,0,SUPP,12,6,83%,SUPP,59%,SUPP,SUPP,0%,SUPP,11%,6%,111,93,5,69,1,68,0,19,12,6,84%,5%,62%,1%,61%,0%,17%,11%,5%,7,7,SUPP,6,SUPP,SUPP,0,SUPP,0,0,100%,SUPP,86%,SUPP,SUPP,0%,SUPP,0%,0%,104,86,SUPP,63,SUPP,SUPP,0,SUPP,12,6,83%,SUPP,61%,SUPP,SUPP,0%,SUPP,12%,6%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,1,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,2,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP
1,919,4614,138356,St George's School,ACC,0,0,179,166,6,145,4,140,1,15,11,2,93%,3%,81%,2%,78%,1%,8%,6%,1%,1,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,178,165,6,144,4,SUPP,SUPP,15,11,2,93%,3%,81%,2%,SUPP,SUPP,8%,6%,1%,179,166,6,145,4,140,1,15,11,2,93%,3%,81%,2%,78%,1%,8%,6%,1%,1,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,178,165,6,144,4,SUPP,SUPP,15,11,2,93%,3%,81%,2%,SUPP,SUPP,8%,6%,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,919,4619,149743,John F Kennedy Catholic School,ACC,0,0,104,94,5,65,0,65,0,24,7,3,90%,5%,63%,0%,63%,0%,23%,7%,3%,12,8,SUPP,SUPP,0,SUPP,0,SUPP,3,1,67%,SUPP,SUPP,0%,SUPP,0%,SUPP,25%,8%,92,86,SUPP,SUPP,0,SUPP,0,SUPP,4,2,93%,SUPP,SUPP,0%,SUPP,0%,SUPP,4%,2%,100,92,5,65,0,65,0,22,6,2,92%,5%,65%,0%,65%,0%,22%,6%,2%,10,SUPP,0,SUPP,0,SUPP,0,SUPP,SUPP,SUPP,SUPP,0%,SUPP,0%,SUPP,0%,SUPP,SUPP,SUPP,90,SUPP,5,SUPP,0,SUPP,0,SUPP,SUPP,SUPP,SUPP,6%,SUPP,0%,SUPP,0%,SUPP,SUPP,SUPP,1,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,3,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP
1,919,4620,138106,Loreto College,ACC,0,0,88,82,4,64,0,64,0,14,3,3,93%,5%,73%,0%,73%,0%,16%,3%,3%,9,SUPP,SUPP,SUPP,0,SUPP,0,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,0%,SUPP,0%,SUPP,SUPP,SUPP,79,SUPP,SUPP,SUPP,0,SUPP,0,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,0%,SUPP,0%,SUPP,SUPP,SUPP,86,81,4,64,0,64,0,13,3,2,94%,5%,74%,0%,74%,0%,15%,3%,2%,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP
1,919,4802,136922,Yavneh College,ACC,0,0,130,112,8,87,0,85,2,17,10,8,86%,6%,67%,0%,65%,2%,13%,8%,6%,4,SUPP,SUPP,SUPP,0,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,0%,SUPP,SUPP,SUPP,SUPP,SUPP,126,109,SUPP,SUPP,0,SUPP,SUPP,SUPP,SUPP,SUPP,87%,SUPP,SUPP,0%,SUPP,SUPP,SUPP,SUPP,SUPP,126,109,8,87,0,85,2,14,10,7,87%,6%,69%,0%,67%,2%,11%,8%,6%,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP
